date,Equal_5_Monthly,Equal_5_Quarterly,Equal_10_Monthly,Equal_10_Quarterly,Equal_20_Monthly,Equal_20_Quarterly,Equal_50_Monthly,Equal_50_Quarterly,Capped-25_5_Monthly,Capped-25_5_Quarterly,Capped-25_10_Monthly,Capped-25_10_Quarterly,Capped-25_20_Monthly,Capped-25_20_Quarterly,Capped-25_50_Monthly,Capped-25_50_Quarterly,Proportional_5_Monthly,Proportional_5_Quarterly,Proportional_10_Monthly,Proportional_10_Quarterly,Proportional_20_Monthly,Proportional_20_Quarterly,Proportional_50_Monthly,Proportional_50_Quarterly,Square Root_5_Monthly,Square Root_5_Quarterly,Square Root_10_Monthly,Square Root_10_Quarterly,Square Root_20_Monthly,Square Root_20_Quarterly,Square Root_50_Monthly,Square Root_50_Quarterly
2022-10-26,45.230993831126625,60.604936698405695,64.2988841056886,57.01306406607284,101.36161890988848,98.83617510266998,112.35524790208747,118.58336000701809,51.26076198385492,66.32726884472785,60.67428150653348,62.33384080552119,76.46606715671827,77.1285779982467,78.95175681237204,80.35823755318626,56.39984376013085,68.38328857833622,61.890110338805144,63.679451210454445,75.18091906654593,75.97115528582982,77.6241866347705,79.07943088911742,50.174224458586075,64.28620068485986,61.439297928945486,59.385362733529945,87.7814451348156,86.07051072633811,94.20896097801175,95.56705210544038
2022-10-27,46.28682784804478,62.019647018463104,66.89177375411506,59.312148812225004,105.12462924019303,102.5054293225516,116.52639239510663,122.98572071817976,52.44105407399306,67.85447108964483,62.548781998966874,64.2596125226965,78.81641263006456,79.49928713635741,81.37850518765313,82.8282170735417,57.68702091770637,69.94395614671255,63.683119663104506,65.5242992671402,77.39126200942633,78.20473142500776,79.90636242159648,81.4043913200752,51.33076008694121,65.76802292139482,63.55913227353134,61.43433034435475,90.76354280461662,88.99448479718417,97.40941322136949,98.81364121041233
2022-10-28,45.32945465060345,60.736864193829405,65.20082719955803,57.81280639612955,103.0051277558909,100.43873561653366,114.1770108712251,120.50610752482841,51.738199061324835,66.94503370362249,61.59889537071932,63.28374465251659,77.72582917141443,78.39925473660418,80.25247002967292,81.68212223827092,57.485937814928214,69.70014831093225,63.17123982694445,64.99762017618481,76.69529949123934,77.50145355611794,79.18778216116188,80.67233961677444,50.656290265157224,64.90385206899079,62.38066691938789,60.29526146037039,89.19300070136227,87.4545538842593,95.72387319075621,97.1038028865503
2022-10-29,45.919189070178184,61.527048404696835,66.51418953143602,58.977349324219055,105.3845825935446,102.7589058891919,116.81454015530329,123.28984117735399,52.44954540987106,67.86545818963776,62.56284759409997,64.27406283914179,79.09219730877868,79.77746124539492,81.66325482492412,83.11803936399924,58.12355875229889,70.47324649094227,64.01736373369621,65.86820686189338,77.89681695794641,78.71560032600566,80.42834715077115,81.93616185585115,51.295504459127194,65.72285131407294,63.440982914655336,61.32013075597893,90.99811804626016,89.22448796950609,97.66116448557415,99.0690216533563
2022-10-30,46.59237715184061,62.42905204466982,67.36110557273581,59.72829981415047,107.97184015457937,105.28170144127829,119.68241033913532,126.31668406019921,53.230132981775604,68.87547520333086,63.46941042775515,65.205421924905,80.69768309933583,81.39685715035596,83.32093029346888,84.80524538025007,59.26401651265294,71.85602074949126,65.15760463009981,67.04141392410753,79.58758685254423,80.42414211839055,82.17406454135724,83.71460674172573,52.12977851300814,66.79177285362219,64.34290091235002,62.19189734925837,93.03973650698991,91.22631356435083,99.85227393476903,101.29171754901326
2022-10-31,45.47033554609705,60.9256302816426,66.02220964063221,58.54111654314135,105.16047896460596,102.54038584433533,116.56613036216908,123.02766145296604,51.90603669543623,67.16220199081019,62.06255884509899,63.76009022236409,78.69404724302093,79.37586156146105,81.25216205743408,82.69962321216019,57.80627848929263,70.08855273402969,63.684780067805896,65.52600767676479,77.6215422059853,78.43743212605337,80.1441263805628,81.64661271235164,50.85391391159293,65.15705923924463,62.98204682735407,60.87653704747966,90.67707459432764,88.90970192524884,97.3166136526629,98.71950386799949
2022-11-01,45.544803772703176,61.00376559043838,65.19951872306989,57.81483416627278,104.3242759288377,101.78415559431573,115.63923317573257,122.12033856341559,52.00254510054092,67.3069863413005,61.733774320847886,63.39611418672378,78.35056295428934,79.04467893778498,80.89751209253883,82.35457274399968,58.082205196593314,70.44042637040744,63.577332425205356,65.3991531957194,77.46131444720973,78.29931088343574,79.9786914589671,81.50284039220192,50.98785848485706,65.33290093202834,62.47926462435151,60.374301077368244,90.07726976015914,88.36360144375196,96.67289002599189,98.11314969710403
2022-11-02,45.38309113972108,60.78365470538137,65.0647607946829,57.8604886951862,103.532026055659,100.88503923807117,114.7610562892671,121.04158133257386,52.09701060273734,67.45889886752437,61.95246857284586,63.74035700625711,78.44621448232502,79.16228762179566,80.9962729738161,82.477106139705,58.58149186772662,71.0746695129199,64.07276876537391,66.00853666606336,77.80683370400985,78.68162655151706,80.33543957549412,81.9007980820398,51.08331176888137,65.47189510661293,62.5931384866584,60.61974073337584,89.80434352218913,88.06918891143121,96.37997963629279,97.78625332366141
2022-11-03,44.096000422508126,58.99343289778735,62.62809525898747,55.694583123124644,100.62541553753407,97.96930097914039,111.53919629106535,117.54328691470653,51.04327559606969,66.04971403230523,60.358734996373826,62.082829747010685,76.64129453906912,77.28426224998869,79.13268032776462,80.52044088182866,57.71814690628017,70.00297920275156,62.747912781659174,64.63535354310464,76.24997786411069,77.07485577865219,78.7279882463504,80.2282880641341,49.98346206617906,64.01327443079929,60.70229104550423,58.78073200389167,87.45630447504494,85.71142244330868,93.86001293230969,95.16834401872016
2022-11-04,45.15355459738129,60.342789161472005,64.27716214589083,56.9138797809336,102.66416079819601,100.13341383629648,113.79906281287488,120.13978332676794,51.82691516450508,67.01068280112231,61.291721432926394,62.90365354002813,77.6949941999398,78.35590830274135,80.2206327028729,81.6369607284929,57.83604267588323,70.09328179223405,63.13988076770242,64.91909689129544,76.84242902150919,77.65289879013872,79.3396931813909,80.82998106466579,50.700411497046254,64.87330913823547,61.83802142347267,59.700199987110246,88.99221948797255,87.27525523621229,95.50839041454654,96.90472142304155
2022-11-05,49.58482073026839,66.24508782503486,71.24542767858824,63.03613463359972,112.12380544952312,109.31299334993125,124.28469565197142,131.15341655415284,56.80321268540436,73.46330773071597,67.31424997365919,69.18466952931556,84.99370830810875,85.78886756234556,87.75660679880956,89.38116555384325,63.22021941709926,76.62752659719425,69.18454095313218,71.20999219189694,83.98127760244502,84.92172127126693,86.71054367755775,88.39619936000413,55.55961147663887,71.09248101322748,68.12817077011113,65.822701430129,97.32260341892548,95.47179015106374,104.44874009183543,106.00561640648414
2022-11-06,49.32481735771967,65.92193681626213,70.83704715121311,62.26483735486918,110.40823589519518,107.49352137588608,122.38305630718996,128.97041928724374,56.88375736381657,73.60514995735305,67.37754220732741,69.07774766189421,84.64177667907288,85.43913217658285,87.39323489512225,89.01678545065353,63.69563143420942,77.23811840953923,69.54657919978037,71.4523570027216,83.94482414917022,84.9086357547575,86.67290554150388,88.3825784640922,55.60361452159867,71.17987797583616,68.03179105060809,65.46545852545091,96.35901752739102,94.48940310936497,103.41459870221583,104.91483824321473
2022-11-07,45.79886321813157,61.189806934125464,66.95455158356452,58.55416949534435,104.69272485117509,102.03846281292873,116.04764387845903,122.42545563644923,52.58458334714914,68.03087680322253,62.9043146595054,64.30257676823983,79.23739290952787,79.95019730009406,81.81317031275852,83.29800851781704,58.805305762865814,71.29862290973179,64.72402518021676,66.34407701060665,78.38175639316478,79.24138225326911,80.92904639325624,82.48345556783094,51.465221437259444,65.86930303731742,63.83618505401058,61.18792569221725,90.80555585349984,89.05048577102231,97.45450254151828,98.87582102019364
2022-11-08,46.50041181002769,62.021333142001424,67.26878290347675,58.9970518678537,105.09535170618744,102.29686714323684,116.4939394348389,122.73548841236826,53.12479993829639,68.67583149218952,63.23829117588823,64.7241134511447,79.58339913467285,80.27145432289475,82.17042419489195,83.63271776338917,59.022891646753116,71.51699082105468,64.85131149631137,66.53287420772928,78.55706045586977,79.38521509206979,81.11004757613891,82.63317316779019,51.98374328967226,66.46163109971968,64.13303965331218,61.58756285914733,91.19180842938722,89.35687329828546,97.86903722813166,99.21601364290866
2022-11-09,38.31738607213345,51.242188613093234,55.97890970876137,49.66778863816487,87.69858441717501,84.63427186967522,97.21032772388551,101.54395715564692,44.15412200763811,57.15529751101034,52.835133250044386,54.35854564318268,66.60339029110861,67.15129277844598,68.76847297986225,69.96316640527961,49.700997844736946,60.28854471684665,54.60254008511103,56.25039256878373,66.07368739926356,66.76771110310372,68.22098354222155,69.49943798981913,43.24476911316368,55.38541876794538,53.54796087236203,51.81526734968786,76.17072778483286,74.418359647525,81.74808594831354,82.62926749265961
2022-11-10,30.902497756952464,41.6048141087608,46.39430048398298,40.31204415854168,71.00365351772535,68.11106312538439,78.70467321590594,81.71945859568173,35.3086171535944,45.80005573354731,42.88186088532803,43.625299099659046,53.6205957014906,54.02432621265799,55.3636454622691,56.28652507435421,39.76535768630228,48.302167401084255,44.18034704476986,45.12183639668374,53.1505419296703,53.67519982589507,54.8778551488048,55.87126112696015,34.70399582183381,44.60523957707902,43.84868276435242,41.793728783193885,61.52533953584537,60.00773876896076,66.03033593932592,66.62865886664306
2022-11-11,38.0396121127022,51.30166964406867,55.28636699334887,49.33027372341132,84.74435636329957,81.73813743503759,93.9356856165257,98.06918335005801,43.235671703307865,56.01640036140674,51.61031608419516,53.147453125120336,64.597898092559,65.1684277680745,66.69778805730067,67.89727148442482,48.18920321093296,58.47922267313361,53.008384162340136,54.6410044218153,63.885841942326145,64.57684085612698,65.96203637602608,67.21893071530181,42.45072160509872,54.55669355131308,52.526247926008125,50.97903206467222,73.84638418092827,72.2033317694948,79.25354971069025,80.16984575984611
2022-11-12,36.66904164579695,49.307366846416194,53.21294328056317,47.806601072951715,81.57360070581541,78.44335420950323,90.4210314331677,94.11611186613257,42.67563754948416,55.283327799495254,50.835260263008806,52.58287359572706,63.72120333489166,64.27078682920549,65.79259450047533,66.9620429909766,48.76343015897862,59.19521131025702,53.13643799920038,54.973402330784204,63.76685680239265,64.49216851810723,65.8391843967787,67.1307941024326,41.853857076134844,53.73258431730228,51.32930063104812,50.085224179179384,71.95958597288953,70.28132311132738,77.22859673251234,78.03577335767102
2022-11-13,32.86199578237247,44.18311844266824,48.71301506452328,44.48955485277232,76.23654396789145,72.98673502570568,84.50512026969227,87.56927578692068,38.47415235628141,49.82329852300962,46.24002471205512,48.18648550402863,58.51984940152056,58.972994117421514,60.42215966431532,61.44241205403967,44.04726048199022,53.45988978936102,48.2933993431827,50.244250918130845,58.436182801024366,59.05047603269651,60.33527145305601,61.46646080118382,37.67474078455757,48.35512174639104,46.80181022323227,46.165670556068214,66.62119643393937,64.9131329084103,71.49932067664444,72.07528690877277
2022-11-14,32.663031157233355,43.908938557232325,49.15288271338647,44.89842507510313,76.92356167984433,73.88763932982971,85.26665156891326,88.65017819251086,38.765301702780214,50.22255923429971,46.91497718028498,48.90444207854266,59.48482002241742,59.979056798776206,61.41849867618039,62.49060231036119,45.05416229365771,54.71083663660813,49.42199409091519,51.433192489398735,59.73117920172153,60.407591765357466,61.67235330237597,62.879101419662284,37.954538323615,48.725985280955676,47.42461623188024,46.78605250858788,67.48065924322697,65.85993494780001,72.42171490401077,73.12655381852288
2022-11-15,34.684579771832134,46.540491403523745,50.77095819130347,46.787831231945475,79.91617988064719,77.02552149633757,88.58384759876775,92.41500023488625,40.780706775781255,52.8286926323459,48.81205246553314,51.05361162030857,62.00451773012933,62.54802534423076,64.02010443487914,65.16714309459547,47.23470322787884,57.3521899422184,51.44018544256968,53.6692397075487,62.25822374537772,62.98649099451522,64.28152301893024,65.56351345203025,40.01553586213771,51.338193132070074,49.20704940891004,48.805657532043185,70.24079349278912,68.64546252104229,75.38395116489389,76.21942100946575
2022-11-16,35.68007622309837,47.8485904692882,52.34506814453016,48.251704876263915,82.03933995268932,79.08351273322374,90.93728451893158,94.8841722306808,42.19555529263902,54.63094293701515,50.482824401299,52.833386553850886,64.03439796028266,64.61056362952537,66.11597017308755,67.31604750582439,48.90187889361222,59.35593771580576,53.22815696233045,55.56031249160401,64.33454896101988,65.10173258549965,66.42532570257163,67.76529780793095,41.32514061775139,52.98993956516926,50.817385876084224,50.43136205005014,72.34554040611796,70.71231432794755,77.64281144592319,78.51431774770825
2022-11-17,34.61026479297853,46.30602035161676,50.776089758854376,46.614472435489134,79.88179400924186,76.90805330013167,88.54573225345628,92.27406222928671,40.6964253439651,52.65030523841939,48.690798837935795,50.86051324866289,61.82335145374725,62.32971321892295,63.833048969267104,64.93968943109573,46.89856801993464,56.891670308455836,51.13876149234805,53.3015892951554,61.93764645781033,62.62426335125154,63.95052744837897,65.18646566627751,39.864744815798446,51.05426725472766,49.104399459483666,48.59662891878911,70.11916096547492,68.46057061736364,75.25341248440395,76.01412916161193
2022-11-18,34.112619878718576,45.62596282491382,49.98152396786951,45.920386886444106,78.38545686528403,75.31703160195329,86.887103153383,90.36515894951008,40.00858417340565,51.72735291158122,47.80928026110896,49.94111912310244,60.575524696901816,61.04522102151538,62.54465899036944,63.60141078246256,45.74410947081193,55.46092253973003,49.9565407245996,52.069010744991836,60.49746662446266,61.13448649779222,62.46354392171495,63.63573624430024,39.13002326452517,50.08710118024292,48.23196890348942,47.750273664967004,68.75933650504952,67.06406163127242,73.79401922273674,74.4635371421939
2022-11-19,34.29756198615148,45.88651510269711,50.41802503883797,46.451245140763994,78.9107327479899,75.79556703505558,87.46935018784357,90.93930439251953,40.27885673164093,52.09478538931235,48.22633160568131,50.450075212680034,61.10980807167796,61.60435618748767,63.09631036519124,64.18395901111732,46.246024954799786,56.08598588352066,50.513353478938996,52.70796821672309,61.129958111189985,61.79693846849712,63.11659043697726,64.32529170304801,39.42756318768376,50.48427460713434,48.6698591845426,48.27754304786249,69.30867211006645,67.6094950945592,74.3835781722094,75.0691506998003
2022-11-20,34.27588464828743,45.929321269859905,50.72164199051939,46.95645168929516,80.25556636870535,76.9120595233197,88.96004377055829,92.27886888440142,40.08933181996326,51.86636537399923,48.16446882248526,50.47369690217049,61.33519847254035,61.819050079063196,63.329027553068265,64.40764293202193,45.87201957349552,55.64062432686618,50.28921821370085,52.54314266850649,61.17363528935149,61.81945305483079,63.16168705818628,64.34872744872372,39.260142572476575,50.30548565621604,48.740927583144774,48.48968643935419,70.00931201661795,68.23083231267206,75.13552019725321,75.7590428103193
2022-11-21,32.53484273506805,43.63640195154396,48.23813162854551,44.623116830098546,76.60448480410687,73.3802802699834,84.91296777953755,88.04145024463068,37.950622800132685,49.12024060336447,45.667183792005076,47.83219196934089,58.23254550153899,58.684837033318935,60.12551634936495,61.142188764334065,43.36878023398054,52.61753038628837,47.621592121964156,49.73641985500104,58.01689448662215,58.61964100111459,59.90235689474731,61.01799863187219,37.18744366422936,47.67621443729164,46.27061499250446,46.003040981006606,66.632109213198,64.92747681288293,71.5110325092961,72.09121343987573
2022-11-22,31.72313089286298,42.523753257841,47.155791958390324,43.666903241841126,74.42710229993305,71.3913674875924,82.49942749017413,85.65515838082848,36.9380215755471,47.78662324667914,44.45868195242763,46.573531924954274,56.595765924442716,57.062380163481606,58.43552982421105,59.45179360925743,41.93930104039072,50.86175881475382,46.15456242420616,48.20912984092237,56.23101998835829,56.82785162198937,58.0584441429385,59.15290017652706,36.14454477412993,46.31555485791286,45.09312519607746,44.85500611994081,64.78672891621633,63.17912437167878,69.53053013637505,70.14995751566634
2022-11-23,32.44020522163767,43.47631161371942,48.35775785256206,44.79682200449463,76.22512084116681,73.1028004569802,84.49245819652526,87.70853075917046,37.63770883361785,48.70151738686633,45.3935648614189,47.57798646417532,57.80167364353149,58.28189217685237,59.68063809923885,60.72237111260049,42.688448564512,51.77602500207979,47.06840479162407,49.18327951698339,57.37986169586118,57.98883952995326,59.24462148985385,60.36138861777175,36.86442723700406,47.240538366584076,46.12320757647831,45.900871482121566,66.27837781494607,64.62689483570696,71.13140025963973,71.75746691935063
2022-11-24,33.46967760027835,44.84020568794118,49.86077078626954,46.21126312735162,79.06881108210743,75.71770201601905,87.64457361667922,90.84588216553864,38.90557260621252,50.33632973454398,46.91559238025394,49.179801528746246,59.82627609951944,60.29356928250524,61.77105449817939,62.81828459800189,44.22616619622206,53.63922016277594,48.72313546637683,50.917766480328574,59.43917154981983,60.04849787456299,61.37085583797369,62.50531560038722,38.106719757112266,48.82388371234899,47.632121405475374,47.41412500233146,68.63626334182379,66.86626544518353,73.66193442037368,74.24391722518982
2022-11-25,33.185777668655845,44.47358158813873,49.539197786836695,46.35797959868757,79.84595287951278,76.74365275512612,88.50600381325272,92.07681492592343,38.56324897754068,49.90387838104698,46.56960349712029,49.00733074278434,59.834035115794734,60.33137856006237,61.77906573752837,62.857677090207844,43.854467483652265,53.195978492970525,48.360498246871906,50.689034453235884,59.372825650354514,60.00162080181423,61.302353795879874,62.45652060417092,37.78053158820747,48.41704644286387,47.302236904733235,47.37155594625647,68.97013304225032,67.29372829630923,74.0202506628429,74.71854394951073
2022-11-26,32.81812892446878,43.9800549057322,49.2757232954737,46.065457544787385,80.79009224825246,77.8845737092564,89.55254405175437,93.44568862123425,38.21944499184887,49.4720393015905,46.27542783921963,48.68658173551731,59.732660691128686,60.251437939486145,61.67439592488032,62.77438905942683,43.499812170071074,52.77554287137217,48.05256177295826,50.35744472070894,59.22661899141178,59.86943741665889,61.1513956389176,62.31892908233931,37.42227151958951,47.96449239257583,47.02110880926251,47.06379737897826,69.21145653507705,67.60409801664154,74.27924429736183,75.06315813832691
2022-11-27,32.6914160543684,43.84350621189627,49.12448298396633,45.71264081079966,81.3477759937362,78.48020330600329,90.1707138891017,94.16032330664676,38.19956664984486,49.47039003183913,46.22711253991401,48.54494536432757,59.769069803057484,60.29156169765265,61.711988591243895,62.816192948127394,43.477251637445704,52.76477308729419,48.00838896109739,50.2394287572652,59.25217582059579,59.89742623044694,61.17778302687455,62.348063027417474,37.35623807874649,47.90458399431204,46.926001738842935,46.83120702263717,69.38865847813742,67.79374677624548,74.46942128651213,75.27373168712839
2022-11-28,32.748659036928736,43.91512913097361,49.10964997095531,45.60558969861855,81.32970940845632,78.62349905437326,90.1506878112855,94.33224913541116,38.211786850302076,49.48827930722531,46.21700437633759,48.490550186767386,59.77383343517704,60.29746118565022,61.716907075201966,62.82233946956282,43.47290142878911,52.76054721963169,47.99030432244003,50.185910504626094,59.247844513343736,59.89339013524637,61.17331095860671,62.34386179985584,37.38244140169887,47.93757359689667,46.916080313330184,46.758027085848255,69.39562264589195,67.84867621595228,74.47689538319874,75.3347217356628
2022-11-29,32.46319456144033,43.54285014167024,48.85555548187375,44.92465008301002,80.4684710091783,78.0602911348801,89.19603993870467,93.65651388557292,37.75553346604925,48.88556020707487,45.758338574251276,47.79331522110463,59.06678413657389,59.601172675571306,60.98687365837582,62.096894777716585,42.82577532717944,51.96443436398325,47.395102633073826,49.39258726381985,58.4667032931753,59.112768322076384,60.36678381561189,61.53130171053168,36.946858699261405,47.37616931825425,46.53365730195489,46.07470881936573,68.63475087255456,67.20701156525344,73.6603112053748,74.62225937671937
2022-11-30,32.87687184991881,44.09362298095161,49.45798834893815,45.61717898340818,81.75512111504565,79.41759858787877,90.62223945251161,95.28500748290152,38.47554020326397,49.81941457891172,46.61106150063616,48.75694203023631,60.2996502882534,60.82967537323122,62.2598167063047,63.37683943863759,43.826423997338104,53.18346996672876,48.42117460678941,50.52038970317397,59.784402148188214,60.438229237685874,61.7273059151011,62.910992390208854,37.61519162228767,48.232557916396175,47.29254680047358,46.92342520445883,69.92479250364609,68.48097486165214,75.04481201299835,76.03678469671492
2022-12-01,34.570570277802204,46.36786730782886,52.813571820066656,48.76216997424776,86.94419860404572,84.25212920540979,96.37412161392477,101.08546348080006,40.688809206233415,52.72768680234599,49.67736971447995,51.94227915963939,64.1777734127467,64.72803389350601,66.26400634490477,67.43843668533972,46.64124952689346,56.62972375795515,51.729118381664726,53.95512810595945,63.74590165419266,64.4374838998599,65.81754823756395,67.07387212364843,39.77073023795513,51.02432117070042,50.458975903423855,50.06228454884192,74.38353345497875,72.7893095489324,79.83003002404891,80.82047706791623
2022-12-02,33.91099605873284,45.49829863505341,52.18428362732299,48.17775137549408,85.40887422395971,82.9765490728132,94.67227674216872,99.55502608857631,40.04719164522938,51.93611146149959,49.08520350054604,51.33224931199126,63.30138108110248,63.8977397707446,65.35912504509383,66.57337506891277,46.18643926117539,56.10595808883164,51.27246048722321,53.487222755691334,63.026992595244934,63.762771274941194,65.07527570807027,66.37155437961086,39.168444314815595,50.282606703661074,49.87745261374765,49.48693592549504,73.23354703244287,71.76671072406562,78.595839520127,79.68505037700548
2022-12-03,35.0836253122448,47.08005447536446,54.01238349444916,50.088344652205635,86.94796963285057,84.42336578240554,96.37830164657194,101.29091263577965,41.81024483191128,54.28105995468961,51.25864825766171,53.732167382546265,65.72050751235649,66.4015062575166,67.85689024736722,69.18198354249705,48.75158063064881,59.26381679112619,53.93245640784321,56.36524737296571,65.82386642935663,66.66275388818497,67.96304376396249,69.39018656679872,40.89512959404925,52.54126279950535,51.935739855326325,51.687287500211,75.3452381385213,73.87081536102481,80.8621524602321,82.02131021534811
2022-12-04,33.96483315449411,45.60805333202412,52.25992057251167,48.29195008987174,84.47150768948072,81.87408949182984,93.63324391604411,98.23229823868601,40.42908053281731,52.47757733933593,49.545759857455955,51.86446497007359,63.59016095122062,64.21035456249136,65.65729230968125,66.89908020117124,47.07384834878047,57.21704944912986,52.08559882859511,54.37784645255806,63.64177202410562,64.41847056647849,65.71003455004265,67.05408088080827,39.54584666527796,50.81178226698466,50.21719351507989,49.8701017866707,73.02847736527941,71.52195046078803,78.37575428181833,79.41328462777739
2022-12-05,34.76835686306755,46.681297253918245,53.44269368535789,49.372188220005434,86.54898722754521,83.93078518469419,95.93604581503764,100.6999158444712,41.41271874862051,53.77193893729391,50.735656735071814,53.1070955543265,65.18865249939302,65.86243322952411,67.3077461733445,68.62033752793002,48.296225527627115,58.71509844857957,53.397431035312515,55.745472246409264,65.28053829078135,66.11057211296361,67.4020582724795,68.81541288634641,40.5175148083088,52.06872599175279,51.40144893576436,51.03733653291062,74.84872031141599,73.35274069472023,80.32927870169677,81.44607407219725
2022-12-06,34.933677127712,46.78742437745709,53.32276859434554,48.90238243794631,86.47072417778752,84.17514290042402,95.84929439520371,100.99309553242232,41.13671334817929,53.44257604793609,50.33550505350688,52.572645542620286,64.84919082467574,65.55370734402734,66.95724958595667,68.29868414484639,47.814716207823956,58.14942288410357,52.8744257269052,55.107501202338334,64.82601980097776,65.6730055356384,66.93276861069396,68.35994375755945,40.3662781159355,51.84676061052781,51.11268258794019,50.5383954359903,74.6698626968283,73.29230110815477,80.13732480976172,81.3789659178505
2022-12-07,34.62514465006364,46.39530119708772,52.997838382142916,48.46360474839382,85.20917117197118,82.62948700826004,94.4509139999958,99.13862201685934,40.866486094287886,53.11064109279269,50.06656686766061,52.245413126063795,64.21055676776496,64.9181753921043,66.29785539153603,67.63654011353245,47.613980767819456,57.91864668204738,52.65980706923193,54.84777234761714,64.29305863746663,65.14648291201493,66.382487005479,67.81187904444911,40.097848618413764,51.521414729371976,50.830899160369356,50.17711619228066,73.74433421207137,72.29276316704222,79.14402745893099,80.26914452032925
2022-12-08,33.871489759362504,45.30834112698464,52.35398381810879,47.41694267719849,82.96089024078115,80.32634020589781,91.95878567673019,96.37531307527162,39.71644505727407,51.65187564706801,49.01042520440956,50.892937813746684,62.586099057360876,63.26088660824037,64.62059128115689,65.90985450303151,46.32342045448763,56.37354567129144,51.49433098430808,53.435619686883264,62.666278382104835,63.48575394679041,64.7028388218197,66.08320319455687,39.07057858779389,50.19415824358123,49.95349711305191,48.971901745624216,71.8948411179216,70.43756459131592,77.15911114241031,78.20925365345515
2022-12-09,34.45902187281543,46.14200356309172,53.70492972610673,48.53514079019071,84.57454197333244,81.98858675520007,93.74745324526627,98.36967172757252,40.629807216828816,52.819248816875074,50.29231312253928,52.13530751856663,64.0975637210667,64.78485217582026,66.18118926921376,67.49763415981768,47.44060270301259,57.719027873908786,52.8397130392334,54.761595225643184,64.19957037369062,65.03692045184917,66.2859605127783,67.69783395767745,39.904994211955994,51.27300657477269,51.24969821713387,50.148305137080285,73.49135766567457,72.04273208894526,78.87252751322785,79.99152640389396
2022-12-10,34.01463264635658,45.54695950354553,52.90067924376468,47.69873763671565,83.6600807135826,81.10557132997722,92.73380998817319,97.31023234768777,40.225852626963295,52.28605120314207,49.71733212932486,51.50105111605031,63.46798481072933,64.14122052044,65.53114457787007,66.82705126042892,47.08223935706706,57.27757273177842,52.33857423366256,54.213502018873164,63.63766244389714,64.4649696037249,65.70579141461607,67.1024823746187,39.49535980562764,50.74415658466956,50.596651417936044,49.44588808763392,72.71991001233334,71.28395893801198,78.04459307037853,79.14903444422603
2022-12-11,33.872651798688906,45.34888153084043,53.148638673258596,48.06703139679536,84.08932247152904,81.58962994966936,93.20960708615442,97.89100449415972,39.87961158979351,51.8501639227,49.554734050258695,51.38393790728321,63.304211537958665,63.99342396555835,65.36204751187798,66.67306591576207,46.57687787846588,56.672439452894224,52.024700123666605,53.92683112455258,63.34671840005514,64.17875063756692,65.40539212394661,66.80455307673866,39.19202972210486,50.3576732852498,50.58918363300099,49.522624821732556,72.81624000434482,71.4085738313381,78.14797651826413,79.28739865170097
2022-12-12,33.50656455132679,44.79490330220844,52.73324152893507,47.76738271268629,83.76812826276992,81.22859087393249,92.85357631890778,97.45783084442841,39.27652760739161,51.02915504507036,48.91669726473263,50.71213715515159,62.5574628845341,63.199532571954535,64.5910242295597,65.84593134574452,45.7251099411347,55.61049709193464,51.21744102817226,53.08008064750687,62.47312719458992,63.25532636050685,64.50341050922995,65.84334791901317,38.62054185689474,49.578775771992774,50.03307700747801,48.99939277336951,72.22542033986502,70.78327637380796,77.51389597162314,78.59310935097655
2022-12-13,33.38384619389018,44.61380600199196,52.90512630363899,48.33633113844316,83.42862323022658,80.97214163033345,92.47724874535818,97.15014377594724,39.307953709422655,51.022887878360514,49.06773429234434,51.015236083924854,62.603250424228214,63.24282697413768,64.63830018912431,65.89103864508347,45.737310170775345,55.59283664806044,51.329209140845,53.31099294885905,62.504500779991275,63.283940773386426,64.53580368929256,65.87313305887618,38.58223852556192,49.4979056787664,50.1799169583779,49.39278109104078,72.13524806718938,70.72078049669554,77.41712112239674,78.5237180264221
2022-12-14,34.176416990873825,45.69867434400159,53.16853834532725,48.405428991959994,84.10832782973627,81.40619181517003,93.23067375572622,97.67091594540972,40.445473056195574,52.45734826942987,49.93315206599246,51.91023618693488,63.66608439127273,64.27701471645916,65.7356838001586,66.96853166296272,47.04726368789577,57.15602987430878,52.364469551007446,54.38399929256103,63.68113774219527,64.44824257575182,65.75067959516768,67.08507097883833,39.624587068418066,50.82155652843838,50.80146062548041,49.945299540535814,73.00865828003637,71.46649640797229,78.35448400738375,79.35171208324174
2022-12-15,34.234330502454924,45.73275961068385,52.933960947233665,48.10520408946331,83.44479913794417,80.94279877647435,92.49517908369732,97.1149383038699,40.22954033103472,52.13078342707737,49.52595836009472,51.43743630824637,63.063768043059135,63.68853256690346,65.11378789761643,66.35540758370271,46.39502221809309,56.33051237486999,51.67706124930058,53.62789673971715,62.874898682918555,63.63844344960665,64.91823897078345,66.24213981912212,39.40850243610004,50.497775745952914,50.43742664604498,49.525793202394404,72.40545101429858,70.94247441261938,77.70710881696317,78.76987241583798
